Open time,Open,High,Low,Close,Volume
2020-09-01 09:00:00,57.51,62.287,18.554,22.452,12201671.1
2020-10-01 09:00:00,22.467,29.93,12.806,20.693,26225144.4
2020-11-01 09:00:00,20.68,35.06,16.516,26.241,30070047.2
2020-12-01 09:00:00,26.26,29.2,14.782,17.794,17105220.2
2021-01-01 09:00:00,17.797,37.292,16.841,30.012,28352128.3
2021-02-01 09:00:00,30.036,62.878,26.577,31.661,26343556.0
2021-03-01 09:00:00,31.662,91.237,31.432,79.586,23052469.8
2021-04-01 09:00:00,79.577,102.02,50.916,84.45,30895082.6
2021-05-01 09:00:00,84.43,164.69,32.34,62.71,32840060.3
2021-06-01 09:00:00,62.69,75.2,27.42,40.27,21073229.9
2021-07-01 09:00:00,40.27,45.08,27.11,40.68,23568548.9
2021-08-01 09:00:00,40.7,63.99,37.79,51.46,29356345.1
2021-09-01 09:00:00,51.45,67.91,39.03,43.01,28645492.0
2021-10-01 09:00:00,43.02,63.05,41.64,59.44,25613934.1
2021-11-01 09:00:00,59.46,80.07,48.24,52.88,19831210.1
2021-12-01 09:00:00,52.88,56.75,27.96,33.08,23134390.3
2022-01-01 09:00:00,33.06,39.3,16.51,20.46,19854273.7
2022-02-01 09:00:00,20.47,26.95,15.88,21.14,24808866.6
2022-03-01 09:00:00,21.14,27.81,17.12,25.72,22799345.5
2022-04-01 09:00:00,25.71,30.1,13.8,14.32,18519425.7
2022-05-01 09:00:00,14.32,16.69,6.67,11.73,86808957.7
2022-06-01 09:00:00,11.73,19.5,8.94,10.64,168411291.9
2022-07-01 09:00:00,10.64,39.09,9.73,26.4,233822470.4
2022-08-01 09:00:00,26.4,46.5,18.13,18.99,265001780.9
2022-09-01 09:00:00,18.98,21.72,12.66,16.38,232808885.3
2022-10-01 09:00:00,16.37,17.17,12.7,15.72,60864713.6
2022-11-01 09:00:00,15.73,28.0,9.03,14.45,114954771.1
2022-12-01 09:00:00,14.44,16.21,11.66,12.18,82293204.9
2023-01-01 09:00:00,12.18,17.99,11.9,15.46,53088150.4
2023-02-01 09:00:00,15.47,21.87,14.52,17.45,54111642.7
2023-03-01 09:00:00,17.45,18.61,11.65,14.81,41925516.1
2023-04-01 09:00:00,14.82,16.6,12.72,13.5,26572029.7
2023-05-01 09:00:00,13.5,13.63,10.8,11.46,24415595.5
2023-06-01 09:00:00,11.46,12.12,7.34,11.01,38481309.1
2023-07-01 09:00:00,11.02,13.29,9.83,12.15,40983465.8
2023-08-01 09:00:00,12.15,16.441,9.1,14.787,231676474.9
2023-09-01 09:00:00,14.786,67.272,14.14,52.679,854372000.4
2023-10-01 09:00:00,52.688,124.9,41.3,112.51,323232706.8
2023-11-01 09:00:00,112.509,143.438,73.995,78.469,45706236.3
2023-12-01 09:00:00,78.475,555.0,73.1,194.74,117761775.5
2024-01-01 09:00:00,194.676,235.016,99.505,115.163,124594206.9
2024-02-01 09:00:00,115.19,148.087,100.0,111.502,28243223.9
2024-03-01 09:00:00,111.507,126.424,77.01,96.288,34184880.8
2024-04-01 09:00:00,96.282,97.24,40.945,49.921,31935552.4
2024-05-01 09:00:00,49.92,149.318,44.164,109.725,228484289.6
2024-06-01 09:00:00,109.72,122.0,82.1,97.673,50867526.3
2024-07-01 09:00:00,97.672,98.882,66.008,79.901,39669084.1
2024-08-01 09:00:00,79.887,81.606,41.415,62.046,66196559.4
2024-09-01 09:00:00,62.046,77.898,51.834,67.08,35175659.8
2024-10-01 09:00:00,67.074,70.008,53.52,58.367,19458559.7
2024-11-01 09:00:00,58.367,109.99,50.469,78.491,81340775.6
2024-12-01 09:00:00,78.492,97.406,52.52,63.469,39938664.4
2025-01-01 09:00:00,63.484,68.991,42.396,49.219,19994398.8
2025-02-01 09:00:00,49.222,50.542,26.373,36.409,37508742.1
2025-03-01 09:00:00,36.41,38.698,23.067,26.756,28027502.9
2025-04-01 09:00:00,26.754,33.696,19.425,30.029,15006892.8
2025-05-01 09:00:00,30.033,67.849,25.825,41.489,124873198.2
2025-06-01 09:00:00,41.488,55.77,32.76,36.927,119980333.6
2025-07-01 09:00:00,36.921,47.145,33.726,36.895,34121948.5
2025-08-01 09:00:00,36.895,41.495,30.9,33.037,26212525.1
2025-09-01 09:00:00,33.033,39.037,29.007,31.26,22260427.9
2025-10-01 09:00:00,31.258,35.411,9.373,25.267,27989822.1
2025-11-01 09:00:00,25.266,33.295,19.187,21.056,46279441.7
2025-12-01 09:00:00,21.055,23.493,17.59,20.036,22750955.1
2026-01-01 09:00:00,20.037,23.629,14.157,15.93,17373915.7
2026-02-01 09:00:00,15.927,17.133,12.116,14.157,20652835.6
