Open time,Open,High,Low,Close,Volume
2024-02-01 09:00:00,0.3,0.3,0.2046,0.25833,2044709754.7
2024-03-01 09:00:00,0.25841,0.9486,0.23901,0.72006,9070302739.8
2024-04-01 09:00:00,0.72006,1.0472,0.58401,0.6547,6276352918.9
2024-05-01 09:00:00,0.65474,0.81265,0.6023,0.7317,1618191874.1
2024-06-01 09:00:00,0.73162,1.0969,0.62826,0.78114,2558529758.8
2024-07-01 09:00:00,0.78115,1.41692,0.66,1.16168,3459602596.0
2024-08-01 09:00:00,1.16144,1.24784,0.83205,0.90811,1049593940.2
2024-09-01 09:00:00,0.9081,1.27197,0.84186,1.21453,764319510.5
2024-10-01 09:00:00,1.21428,1.62636,1.17413,1.39896,969153183.1
2024-11-01 09:00:00,1.39901,4.54444,1.25594,3.56673,2915942901.1
2024-12-01 09:00:00,3.56672,4.63243,3.00032,3.83131,1091837313.3
2025-01-01 09:00:00,3.83185,5.98218,3.17049,5.32758,876810982.5
2025-02-01 09:00:00,5.32698,9.10355,4.31,7.53628,817327432.7
2025-03-01 09:00:00,7.53625,8.25,5.842,6.21023,299017180.6
2025-04-01 09:00:00,6.21088,6.86875,0.36905,0.48603,13112606780.6
2025-05-01 09:00:00,0.48603,0.51748,0.29009,0.3098,10639800631.1
2025-06-01 09:00:00,0.30978,0.33775,0.19337,0.20963,5933811350.6
2025-07-01 09:00:00,0.20966,0.39484,0.19191,0.23706,11230168109.0
2025-08-01 09:00:00,0.23711,0.30245,0.20756,0.2114,8805881493.3
2025-09-01 09:00:00,0.2114,0.22888,0.1507,0.16488,5587192475.5
2025-10-01 09:00:00,0.16485,0.1811,0.03236,0.10338,14880205131.6
2025-11-01 09:00:00,0.10341,0.10759,0.06442,0.07707,11789961604.2
2025-12-01 09:00:00,0.07708,0.08194,0.06378,0.06907,10093579242.5
2026-01-01 09:00:00,0.06907,0.0853,0.04474,0.05064,4295721791.9
2026-02-01 09:00:00,0.05065,0.07299,0.03735,0.06773,14485189592.1
