Open time,Open,High,Low,Close,Volume
2021-08-01 09:00:00,7.614,14.5,6.635,12.054,281588788.0
2021-09-01 09:00:00,12.048,16.97,8.832,9.625,324587853.6
2021-10-01 09:00:00,9.626,11.998,8.417,10.607,129243048.2
2021-11-01 09:00:00,10.611,13.38,9.067,10.883,112618091.9
2021-12-01 09:00:00,10.884,11.827,6.27,6.339,100268417.6
2022-01-01 09:00:00,6.339,6.969,3.133,3.813,116893054.6
2022-02-01 09:00:00,3.814,4.414,2.335,2.76,192017509.1
2022-03-01 09:00:00,2.759,3.653,2.264,3.377,216853738.4
2022-04-01 09:00:00,3.379,3.828,1.991,2.076,165067708.5
2022-05-01 09:00:00,2.076,2.268,0.851,1.019,442327889.4
2022-06-01 09:00:00,1.019,1.026,0.586,0.654,470893523.5
2022-07-01 09:00:00,0.655,1.0,0.631,0.857,861403416.7
2022-08-01 09:00:00,0.857,0.958,0.622,0.663,720757546.9
2022-09-01 09:00:00,0.662,0.729,0.519,0.571,588259652.5
2022-10-01 09:00:00,0.571,0.598,0.462,0.52,547909824.8
2022-11-01 09:00:00,0.52,0.614,0.18,0.248,1435262843.5
2022-12-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-01-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-02-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-03-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-04-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-05-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-06-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-07-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-08-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-09-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-10-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-11-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2023-12-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-01-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-02-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-03-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-04-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-05-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-06-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-07-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-08-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-09-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-10-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-11-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2024-12-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-01-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-02-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-03-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-04-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-05-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-06-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-07-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-08-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-09-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-10-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-11-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2025-12-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2026-01-01 09:00:00,0.248,0.248,0.248,0.248,0.0
2026-02-01 09:00:00,0.248,0.248,0.248,0.248,0.0
