Open time,Open,High,Low,Close,Volume
2024-08-01 09:00:00,0.084,0.3198,0.0819,0.1746,70811010450.0
2024-09-01 09:00:00,0.1747,0.1779,0.1195,0.1406,24267896323.0
2024-10-01 09:00:00,0.1405,0.1507,0.0947,0.0999,6980254471.0
2024-11-01 09:00:00,0.0999,0.14999,0.09602,0.14665,25942589674.0
2024-12-01 09:00:00,0.14664,0.21234,0.09619,0.11174,5056135971.0
2025-01-01 09:00:00,0.11175,0.12476,0.08122,0.0879,2533729058.0
2025-02-01 09:00:00,0.08789,0.08928,0.05458,0.05999,2409044205.0
2025-03-01 09:00:00,0.06,0.13571,0.046,0.05937,88373303364.0
2025-04-01 09:00:00,0.05935,0.07747,0.05253,0.06235,42775405661.0
2025-05-01 09:00:00,0.06236,0.08138,0.0522,0.05508,7444572478.0
2025-06-01 09:00:00,0.05508,0.06197,0.04137,0.05129,8974354458.0
2025-07-01 09:00:00,0.05128,0.06852,0.04782,0.0502,4884358468.0
2025-08-01 09:00:00,0.05018,0.07336,0.04659,0.05347,12040953916.0
2025-09-01 09:00:00,0.05346,0.06987,0.04813,0.04975,5765844657.0
2025-10-01 09:00:00,0.04976,0.05316,0.00647,0.03334,4754658654.0
2025-11-01 09:00:00,0.03335,0.03766,0.02322,0.02546,5666546206.0
2025-12-01 09:00:00,0.02544,0.02876,0.01902,0.02132,5433896465.0
2026-01-01 09:00:00,0.02132,0.03273,0.01892,0.02104,8268304966.0
2026-02-01 09:00:00,0.02103,0.02209,0.01446,0.01661,4219490456.0
