Open time,Open,High,Low,Close,Volume
2025-05-01 09:00:00,0.05826,0.09765,0.04107,0.04498,11813360007.0
2025-06-01 09:00:00,0.04499,0.04739,0.027,0.03627,6153282719.0
2025-07-01 09:00:00,0.03627,0.07968,0.03445,0.06525,12729423512.0
2025-08-01 09:00:00,0.06522,0.07508,0.03855,0.04717,2519101499.0
2025-09-01 09:00:00,0.04717,0.05126,0.02348,0.0255,1605045273.0
2025-10-01 09:00:00,0.0255,0.07888,0.00746,0.0193,28534343724.0
2025-11-01 09:00:00,0.0193,0.03052,0.01439,0.01969,14666933842.0
2025-12-01 09:00:00,0.01969,0.04173,0.01725,0.03808,12278864083.0
2026-01-01 09:00:00,0.03809,0.04842,0.03386,0.0419,1343431994.0
2026-02-01 09:00:00,0.04191,0.06255,0.03116,0.0581,1874248754.0
