Open time,Open,High,Low,Close,Volume
2020-06-01 09:00:00,0.0227,0.0227,0.01455,0.01741,9990608984.0
2020-07-01 09:00:00,0.01741,0.02143,0.01625,0.018,15921289676.0
2020-08-01 09:00:00,0.01801,0.02856,0.014,0.02244,21187260298.0
2020-09-01 09:00:00,0.02244,0.02334,0.01266,0.01955,13244871166.0
2020-10-01 09:00:00,0.01954,0.02166,0.01628,0.01764,14039924942.0
2020-11-01 09:00:00,0.01764,0.03675,0.01655,0.02933,20094703089.0
2020-12-01 09:00:00,0.02935,0.09902,0.02645,0.08251,35052936147.0
2021-01-01 09:00:00,0.08253,0.0887,0.0515,0.06923,18376313644.0
2021-02-01 09:00:00,0.0692,0.16125,0.06701,0.10756,15413672832.0
2021-03-01 09:00:00,0.10754,0.204,0.10638,0.17683,13957636605.0
2021-04-01 09:00:00,0.17689,0.25548,0.11492,0.20542,13845391139.0
2021-05-01 09:00:00,0.20543,0.25762,0.06903,0.11562,14330257439.0
2021-06-01 09:00:00,0.11563,0.15446,0.05967,0.08786,12879739892.0
2021-07-01 09:00:00,0.08785,0.08796,0.05062,0.08362,11794918088.0
2021-08-01 09:00:00,0.08359,0.12427,0.07671,0.10825,15221380697.0
2021-09-01 09:00:00,0.10823,0.13672,0.07456,0.08579,15434561339.0
2021-10-01 09:00:00,0.08579,0.1252,0.08408,0.11249,16587228960.0
2021-11-01 09:00:00,0.11253,0.11684,0.077,0.08763,13178861403.0
2021-12-01 09:00:00,0.08763,0.09004,0.05187,0.07462,20032634310.0
2022-01-01 09:00:00,0.07463,0.07792,0.03747,0.04482,16138013691.0
2022-02-01 09:00:00,0.04486,0.05896,0.03311,0.04317,14475047620.0
2022-03-01 09:00:00,0.04317,0.2165,0.03648,0.17973,158492694366.0
2022-04-01 09:00:00,0.17974,0.2308,0.06881,0.07192,221145067821.0
2022-05-01 09:00:00,0.07191,0.09867,0.03995,0.05482,251837881509.0
2022-06-01 09:00:00,0.05482,0.05622,0.02929,0.03872,87405297625.0
2022-07-01 09:00:00,0.03871,0.0475,0.03434,0.04264,47110169336.0
2022-08-01 09:00:00,0.04264,0.04971,0.03484,0.03618,38602743989.0
2022-09-01 09:00:00,0.03618,0.03847,0.03027,0.03117,24025879718.0
2022-10-01 09:00:00,0.03117,0.03446,0.0277,0.03092,32230365027.0
2022-11-01 09:00:00,0.03092,0.0342,0.01939,0.02286,45019538110.0
2022-12-01 09:00:00,0.02287,0.02346,0.01524,0.01583,16976857098.0
2023-01-01 09:00:00,0.01583,0.03169,0.01567,0.02693,106186403707.0
2023-02-01 09:00:00,0.02694,0.03695,0.02614,0.03118,61263737152.0
2023-03-01 09:00:00,0.03117,0.03232,0.02125,0.02914,32679214275.0
2023-04-01 09:00:00,0.02914,0.03623,0.02732,0.028,85508600942.0
2023-05-01 09:00:00,0.028,0.02816,0.02208,0.02284,25843687693.0
2023-06-01 09:00:00,0.02284,0.02448,0.0148,0.02101,42170811071.0
2023-07-01 09:00:00,0.02101,0.02491,0.01951,0.02084,49441614106.0
2023-08-01 09:00:00,0.02084,0.02118,0.0148,0.01615,21599719812.0
2023-09-01 09:00:00,0.01615,0.01813,0.01463,0.01775,27266019126.0
2023-10-01 09:00:00,0.01776,0.01955,0.01564,0.01896,23593681929.0
2023-11-01 09:00:00,0.01897,0.02337,0.01781,0.0219,31074400960.0
2023-12-01 09:00:00,0.02189,0.0278,0.02041,0.0248,35570497288.0
2024-01-01 09:00:00,0.0248,0.02723,0.01867,0.01993,27104355992.0
2024-02-01 09:00:00,0.01993,0.02945,0.01941,0.02781,28020612529.0
2024-03-01 09:00:00,0.02782,0.04497,0.02471,0.03895,58910092123.0
2024-04-01 09:00:00,0.03896,0.03897,0.0201,0.02277,29001625837.0
2024-05-01 09:00:00,0.02276,0.02564,0.021,0.02366,16701276053.0
2024-06-01 09:00:00,0.02367,0.02518,0.0152,0.0178,16603247259.0
2024-07-01 09:00:00,0.0178,0.01825,0.01306,0.0163,17860849144.0
2024-08-01 09:00:00,0.0163,0.01645,0.01072,0.01328,19305454780.0
2024-09-01 09:00:00,0.01328,0.01691,0.01211,0.01498,13560108158.0
2024-10-01 09:00:00,0.01497,0.01639,0.01318,0.01388,17301234365.0
2024-11-01 09:00:00,0.01388,0.02745,0.0125,0.02648,41514793584.0
2024-12-01 09:00:00,0.02648,0.03772,0.01782,0.02011,46876940906.0
2025-01-01 09:00:00,0.02011,0.025,0.01736,0.0188,25874803867.0
2025-02-01 09:00:00,0.01879,0.01931,0.0111,0.01368,22063207918.0
2025-03-01 09:00:00,0.01368,0.015,0.0105,0.01129,21624157213.0
2025-04-01 09:00:00,0.01129,0.01347,0.00917,0.01274,21624077484.0
2025-05-01 09:00:00,0.01275,0.01535,0.01068,0.01126,22738195816.0
2025-06-01 09:00:00,0.01127,0.01251,0.00935,0.0107,18644395686.0
2025-07-01 09:00:00,0.01069,0.01396,0.01012,0.01093,23254218894.0
2025-08-01 09:00:00,0.01093,0.01266,0.01016,0.01121,24093285204.0
2025-09-01 09:00:00,0.01121,0.0124,0.01,0.01035,17806337478.0
2025-10-01 09:00:00,0.01036,0.01151,0.00456,0.00744,23018193395.0
2025-11-01 09:00:00,0.00744,0.00824,0.0055,0.00556,24926840683.0
2025-12-01 09:00:00,0.00556,0.00593,0.00427,0.00466,23084612020.0
2026-01-01 09:00:00,0.00467,0.00609,0.00369,0.00409,32377916589.0
2026-02-01 09:00:00,0.00409,0.00722,0.00306,0.00418,390693364512.0
