Open time,Open,High,Low,Close,Volume
2024-08-01 09:00:00,0.5617,0.808,0.5405,0.5643,1592928192.0
2024-09-01 09:00:00,0.5641,1.0864,0.4632,0.9459,6198619321.0
2024-10-01 09:00:00,0.9462,1.8273,0.9009,1.5611,7406134165.0
2024-11-01 09:00:00,1.561,2.089,1.1716,1.3378,6372042979.0
2024-12-01 09:00:00,1.338,1.6,0.6448,0.7375,5994571886.0
2025-01-01 09:00:00,0.7376,0.9833,0.312,0.316,10064749861.0
2025-02-01 09:00:00,0.316,0.3793,0.1596,0.2826,17408391502.0
2025-03-01 09:00:00,0.2826,0.2985,0.1374,0.1907,11489016738.0
2025-04-01 09:00:00,0.1908,0.4507,0.1176,0.3998,14202865905.0
2025-05-01 09:00:00,0.3998,0.6437,0.3291,0.3641,7837418374.0
2025-06-01 09:00:00,0.3641,0.4289,0.2372,0.2978,7239320218.0
2025-07-01 09:00:00,0.2977,0.4889,0.2702,0.307,7839572697.0
2025-08-01 09:00:00,0.307,0.3555,0.2475,0.2532,5074701500.0
2025-09-01 09:00:00,0.2533,0.3107,0.2033,0.2169,3374108269.0
2025-10-01 09:00:00,0.217,0.2539,0.064,0.1404,5866861726.0
2025-11-01 09:00:00,0.1404,0.2132,0.0835,0.1038,8633017196.0
2025-12-01 09:00:00,0.1038,0.1112,0.0725,0.0738,2385931066.0
2026-01-01 09:00:00,0.0738,0.115,0.0494,0.0561,3485237585.0
2026-02-01 09:00:00,0.056,0.06441,0.0398,0.04794,2950816786.0
