Open time,Open,High,Low,Close,Volume
2024-11-01 09:00:00,0.5005,0.8466,0.38888,0.58368,2472104368.0
2024-12-01 09:00:00,0.58372,0.62575,0.29349,0.30115,1376102552.0
2025-01-01 09:00:00,0.30103,0.38738,0.14472,0.16118,1831807059.0
2025-02-01 09:00:00,0.16119,0.20999,0.0853,0.13233,2831559326.0
2025-03-01 09:00:00,0.13232,0.14907,0.07882,0.0903,1392567897.0
2025-04-01 09:00:00,0.09029,0.13016,0.06524,0.11744,1351806442.0
2025-05-01 09:00:00,0.11752,0.23142,0.09655,0.13198,2005754136.0
2025-06-01 09:00:00,0.13199,0.17299,0.08955,0.12205,1185093976.0
2025-07-01 09:00:00,0.12207,0.17999,0.10991,0.11733,1249485561.0
2025-08-01 09:00:00,0.11725,0.13491,0.09822,0.10433,1092503165.0
2025-09-01 09:00:00,0.10433,0.11855,0.07888,0.0844,676369449.0
2025-10-01 09:00:00,0.0844,0.10058,0.02767,0.05667,1094713467.0
2025-11-01 09:00:00,0.05669,0.06059,0.03577,0.03807,815071753.0
2025-12-01 09:00:00,0.03807,0.03807,0.03807,0.03807,0.0
2026-01-01 09:00:00,0.03807,0.03807,0.03807,0.03807,0.0
2026-02-01 09:00:00,0.03807,0.03807,0.03807,0.03807,0.0
