Open time,Open,High,Low,Close,Volume
2021-03-01 09:00:00,0.06162,0.071,0.04374,0.06629,7941308819.0
2021-04-01 09:00:00,0.06627,0.09981,0.0303,0.0624,24579679748.0
2021-05-01 09:00:00,0.06235,0.0625,0.01525,0.02568,23925649223.0
2021-06-01 09:00:00,0.02566,0.02812,0.01055,0.01883,35391960274.0
2021-07-01 09:00:00,0.01882,0.02432,0.01343,0.02391,50744146477.0
2021-08-01 09:00:00,0.0239,0.03598,0.02061,0.03302,48296388263.0
2021-09-01 09:00:00,0.03303,0.05784,0.02305,0.02599,45027452055.0
2021-10-01 09:00:00,0.02598,0.04227,0.02351,0.03243,42409287260.0
2021-11-01 09:00:00,0.03242,0.0359,0.02647,0.03015,36368302777.0
2021-12-01 09:00:00,0.03016,0.03663,0.0183,0.02102,46344873520.0
2022-01-01 09:00:00,0.02103,0.02384,0.01106,0.01535,26111195767.0
2022-02-01 09:00:00,0.01535,0.01848,0.01123,0.01523,31095807065.0
2022-03-01 09:00:00,0.01522,0.0266,0.01291,0.02169,66403872274.0
2022-04-01 09:00:00,0.02168,0.0283,0.01317,0.01374,44605639796.0
2022-05-01 09:00:00,0.01374,0.01548,0.0066,0.00974,57372475833.0
2022-06-01 09:00:00,0.00974,0.01086,0.00546,0.00714,83012242841.0
2022-07-01 09:00:00,0.00714,0.01128,0.00653,0.00963,75731403750.0
2022-08-01 09:00:00,0.00962,0.01461,0.00712,0.00792,84272578822.0
2022-09-01 09:00:00,0.00792,0.00845,0.00675,0.00729,40273617854.0
2022-10-01 09:00:00,0.00729,0.00765,0.00608,0.00679,34728428141.0
2022-11-01 09:00:00,0.00678,0.00762,0.00405,0.00533,72113281300.0
2022-12-01 09:00:00,0.00534,0.00554,0.00336,0.00352,58845759055.0
2023-01-01 09:00:00,0.00352,0.0064,0.00349,0.00546,115998967379.0
2023-02-01 09:00:00,0.00545,0.00819,0.00517,0.00675,132898796908.0
2023-03-01 09:00:00,0.00675,0.00703,0.00492,0.00567,93133338096.0
2023-04-01 09:00:00,0.00566,0.00701,0.00521,0.00553,164002825615.0
2023-05-01 09:00:00,0.00552,0.00644,0.00411,0.00425,293875515473.0
2023-06-01 09:00:00,0.00425,0.00442,0.003,0.0039,147869586384.0
2023-07-01 09:00:00,0.00391,0.0135,0.00386,0.00619,1187281632785.0
2023-08-01 09:00:00,0.00619,0.0075,0.0041,0.00474,555570231476.0
2023-09-01 09:00:00,0.00474,0.00782,0.00441,0.00664,657205658611.0
2023-10-01 09:00:00,0.00665,0.00839,0.00605,0.0078,394562574898.0
2023-11-01 09:00:00,0.0078,0.01028,0.00635,0.00788,122171337830.0
2023-12-01 09:00:00,0.00787,0.01083,0.00772,0.0088,77874458434.0
2024-01-01 09:00:00,0.00881,0.00929,0.00638,0.00678,55265416760.0
2024-02-01 09:00:00,0.00678,0.00932,0.00659,0.00881,49952675490.0
2024-03-01 09:00:00,0.00881,0.01415,0.00813,0.01215,111629859513.0
2024-04-01 09:00:00,0.01215,0.01218,0.00617,0.00714,69835191619.0
2024-05-01 09:00:00,0.00713,0.0097,0.00661,0.00774,49856444325.0
2024-06-01 09:00:00,0.00774,0.00787,0.00424,0.0049,72902171271.0
2024-07-01 09:00:00,0.00491,0.011,0.00369,0.00845,556944427477.0
2024-08-01 09:00:00,0.00844,0.00912,0.00477,0.00626,305103919289.0
2024-09-01 09:00:00,0.00626,0.00729,0.00565,0.00642,144773168988.0
2024-10-01 09:00:00,0.00642,0.00666,0.00475,0.0051,46733856323.0
2024-11-01 09:00:00,0.0051,0.00915,0.00456,0.00796,158585290834.0
2024-12-01 09:00:00,0.00796,0.00945,0.00505,0.00596,113217874251.0
2025-01-01 09:00:00,0.00597,0.00715,0.00487,0.00541,160683414704.0
2025-02-01 09:00:00,0.00541,0.00553,0.00336,0.00388,48372190515.0
2025-03-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2025-04-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2025-05-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2025-06-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2025-07-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2025-08-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2025-09-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2025-10-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2025-11-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2025-12-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2026-01-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
2026-02-01 09:00:00,0.00388,0.00388,0.00388,0.00388,0.0
