Open time,Open,High,Low,Close,Volume
2023-11-01 09:00:00,0.28,0.337,0.2291,0.2502,2064840367.0
2023-12-01 09:00:00,0.2502,0.2862,0.226,0.2558,1016600281.0
2024-01-01 09:00:00,0.2558,0.2769,0.1973,0.2113,1001141835.0
2024-02-01 09:00:00,0.2112,0.2764,0.2063,0.2717,729776207.0
2024-03-01 09:00:00,0.2718,0.3993,0.25,0.34224,1622921395.0
2024-04-01 09:00:00,0.34229,0.3662,0.213,0.28711,2152633205.0
2024-05-01 09:00:00,0.28703,0.33395,0.25591,0.27738,1971518758.0
2024-06-01 09:00:00,0.27735,0.27932,0.17034,0.20074,589554202.0
2024-07-01 09:00:00,0.20079,0.21495,0.14895,0.18842,492389977.0
2024-08-01 09:00:00,0.18843,0.19573,0.12592,0.16143,564400696.0
2024-09-01 09:00:00,0.16147,0.20216,0.14695,0.18523,366592666.0
2024-10-01 09:00:00,0.18523,0.1915,0.15545,0.1636,328398103.0
2024-11-01 09:00:00,0.1636,0.27093,0.14624,0.2687,1401073110.0
2024-12-01 09:00:00,0.26867,0.35252,0.1728,0.27277,10517114001.0
2025-01-01 09:00:00,0.27277,0.34766,0.19994,0.20538,10816903579.0
2025-02-01 09:00:00,0.20538,0.21046,0.13561,0.15077,1840532937.0
2025-03-01 09:00:00,0.15078,0.16286,0.11301,0.12677,926316238.0
2025-04-01 09:00:00,0.12678,0.1735,0.10023,0.15081,2581017039.0
2025-05-01 09:00:00,0.15081,0.16783,0.12823,0.13523,596956249.0
2025-06-01 09:00:00,0.13525,0.14236,0.11036,0.12885,321518629.0
2025-07-01 09:00:00,0.12884,0.17171,0.12083,0.13445,601731890.0
2025-08-01 09:00:00,0.13437,0.14298,0.12478,0.13008,546503930.0
2025-09-01 09:00:00,0.13007,0.14035,0.1138,0.11711,281684974.0
2025-10-01 09:00:00,0.11706,0.1277,0.07159,0.084,498847403.0
2025-11-01 09:00:00,0.084,0.09436,0.06397,0.07622,687325824.0
2025-12-01 09:00:00,0.07621,0.07879,0.05986,0.06527,693729353.0
2026-01-01 09:00:00,0.06526,0.08053,0.05209,0.05607,527025373.0
2026-02-01 09:00:00,0.05604,0.0722,0.04366,0.05624,8086750757.0
