Open time,Open,High,Low,Close,Volume
2024-01-01 09:00:00,0.4475,0.4484,0.2066,0.2525,6176824847.5
2024-02-01 09:00:00,0.2524,0.904,0.17,0.8304,16812390425.3
2024-03-01 09:00:00,0.8307,4.8662,0.8146,4.5816,16071083779.2
2024-04-01 09:00:00,4.5817,4.65,1.8837,2.5017,8563573246.8
2024-05-01 09:00:00,2.5018,4.0817,2.2635,3.3082,7911172024.7
2024-06-01 09:00:00,3.3082,3.5902,1.44,2.1967,7178608389.1
2024-07-01 09:00:00,2.1969,2.8942,1.4703,2.1759,10321989655.3
2024-08-01 09:00:00,2.1759,2.1934,1.0501,1.5166,13361923369.7
2024-09-01 09:00:00,1.5166,2.6426,1.3767,2.4588,10238475409.5
2024-10-01 09:00:00,2.4588,2.9721,1.9673,2.3815,9372608681.5
2024-11-01 09:00:00,2.3815,4.8524,1.8772,3.1804,10020805923.4
2024-12-01 09:00:00,3.1805,4.017,1.7248,1.8627,7819834594.6
2025-01-01 09:00:00,1.8627,2.2117,0.9755,1.1351,11417816535.7
2025-02-01 09:00:00,1.135,1.1758,0.502,0.6292,21209328681.0
2025-03-01 09:00:00,0.6293,0.7891,0.3949,0.4196,15234858751.2
2025-04-01 09:00:00,0.4196,0.7202,0.304,0.6322,14355701058.7
2025-05-01 09:00:00,0.6322,1.3918,0.5214,0.8508,15684074985.1
2025-06-01 09:00:00,0.8507,1.078,0.635,0.8666,12956118895.8
2025-07-01 09:00:00,0.8667,1.3256,0.7768,0.9176,15321465337.1
2025-08-01 09:00:00,0.9177,1.0696,0.755,0.7832,10629317198.3
2025-09-01 09:00:00,0.7833,0.9949,0.6877,0.7282,7409303150.7
2025-10-01 09:00:00,0.7282,0.8146,0.137,0.5145,10411358791.2
2025-11-01 09:00:00,0.5145,0.5468,0.3082,0.3664,8546030220.9
2025-12-01 09:00:00,0.3664,0.4795,0.2608,0.2699,7430999441.7
2026-01-01 09:00:00,0.2699,0.5043,0.2253,0.2544,9910170819.2
2026-02-01 09:00:00,0.2543,0.2655,0.18,0.1947,9571833265.1
