Open time,Open,High,Low,Close,Volume
2023-03-01 09:00:00,0.02073,0.02148,0.01913,0.01986,420904281.0
2023-04-01 09:00:00,0.01985,0.02435,0.018,0.01903,10996852351.0
2023-05-01 09:00:00,0.01903,0.01914,0.01425,0.0151,8479140775.0
2023-06-01 09:00:00,0.01511,0.01562,0.0093,0.01149,10997567585.0
2023-07-01 09:00:00,0.0115,0.01256,0.01022,0.01069,10484617137.0
2023-08-01 09:00:00,0.01068,0.01358,0.00872,0.00978,35682062573.0
2023-09-01 09:00:00,0.00977,0.01189,0.00916,0.01029,20044414960.0
2023-10-01 09:00:00,0.01028,0.01243,0.00912,0.01152,15341606681.0
2023-11-01 09:00:00,0.01152,0.01865,0.0111,0.01487,41398942425.0
2023-12-01 09:00:00,0.01487,0.02181,0.0139,0.01923,24389147437.0
2024-01-01 09:00:00,0.01923,0.01972,0.01271,0.01289,13933453327.0
2024-02-01 09:00:00,0.01289,0.022917,0.01191,0.021266,21246861798.0
2024-03-01 09:00:00,0.021272,0.033053,0.018333,0.02608,28804177578.0
2024-04-01 09:00:00,0.026078,0.026172,0.012842,0.015111,14452787763.0
2024-05-01 09:00:00,0.015097,0.02036,0.014002,0.019246,11152463827.0
2024-06-01 09:00:00,0.019247,0.02466,0.011177,0.012615,14561114780.0
2024-07-01 09:00:00,0.012619,0.014261,0.00865,0.011104,15990124664.0
2024-08-01 09:00:00,0.011102,0.01681,0.007255,0.010657,67277643363.0
2024-09-01 09:00:00,0.010656,0.012241,0.00937,0.01093,20623712721.0
2024-10-01 09:00:00,0.01093,0.01208,0.008693,0.009509,17270301824.0
2024-11-01 09:00:00,0.00951,0.015941,0.008173,0.015173,40022885854.0
2024-12-01 09:00:00,0.01517,0.022778,0.011984,0.013343,39340688749.0
2025-01-01 09:00:00,0.013344,0.015482,0.008451,0.009351,17032440247.0
2025-02-01 09:00:00,0.009351,0.009572,0.005169,0.006704,20179462116.0
2025-03-01 09:00:00,0.006705,0.007353,0.004631,0.005196,14348067954.0
2025-04-01 09:00:00,0.005195,0.006297,0.003676,0.005988,25267889166.0
2025-05-01 09:00:00,0.005987,0.007297,0.004376,0.004674,21630026845.0
2025-06-01 09:00:00,0.004674,0.005367,0.003469,0.004269,14471895679.0
2025-07-01 09:00:00,0.004269,0.006146,0.003969,0.004693,22049570744.0
2025-08-01 09:00:00,0.004693,0.005459,0.004286,0.004438,23939976710.0
2025-09-01 09:00:00,0.004437,0.005699,0.003854,0.004024,20140517259.0
2025-10-01 09:00:00,0.004026,0.005298,0.002038,0.003084,43852910188.0
2025-11-01 09:00:00,0.003084,0.00359,0.002285,0.00238,35774630895.0
2025-12-01 09:00:00,0.002379,0.003534,0.001894,0.002581,30686051148.0
2026-01-01 09:00:00,0.002579,0.00344,0.0017,0.00187,108125127533.0
2026-02-01 09:00:00,0.001871,0.002039,0.001441,0.001623,37461281883.0
