Open time,Open,High,Low,Close,Volume
2025-05-01 09:00:00,2.184,3.64,1.31506,1.34077,4378998271.0
2025-06-01 09:00:00,1.34077,1.58855,0.85703,0.9498,2811182059.0
2025-07-01 09:00:00,0.94993,1.29223,0.86673,0.89741,1106784008.0
2025-08-01 09:00:00,0.8974,0.97479,0.68502,0.70641,500516244.0
2025-09-01 09:00:00,0.70638,0.7881,0.4786,0.4952,460602087.0
2025-10-01 09:00:00,0.4952,0.5649,0.2013,0.3478,733279130.0
2025-11-01 09:00:00,0.3479,0.5056,0.2903,0.462,1160808237.0
2025-12-01 09:00:00,0.4619,0.5058,0.3463,0.3541,456002143.0
2026-01-01 09:00:00,0.3541,0.4099,0.3271,0.3758,243456134.0
2026-02-01 09:00:00,0.3758,0.3892,0.2447,0.2798,395975620.0
