Open time,Open,High,Low,Close,Volume
2024-01-01 09:00:00,0.226,0.32,0.1714,0.2162,8580651773.6
2024-02-01 09:00:00,0.2162,0.4886,0.197,0.4304,12880246691.3
2024-03-01 09:00:00,0.4303,1.0578,0.3849,0.9775,12142977965.8
2024-04-01 09:00:00,0.9776,1.0306,0.5517,0.7454,10553729188.1
2024-05-01 09:00:00,0.7453,1.3319,0.6941,1.2437,6060567421.5
2024-06-01 09:00:00,1.2437,1.4859,1.0032,1.2008,4452038162.5
2024-07-01 09:00:00,1.2009,1.234,0.8418,0.9265,3641158063.5
2024-08-01 09:00:00,0.9264,0.9471,0.5011,0.6306,5007092657.8
2024-09-01 09:00:00,0.6305,0.8744,0.5374,0.7509,2580851252.6
2024-10-01 09:00:00,0.7509,0.84,0.6268,0.6919,2596215796.9
2024-11-01 09:00:00,0.6918,1.2819,0.5802,1.2303,4623545221.4
2024-12-01 09:00:00,1.2303,2.1465,1.1364,1.3457,6824646418.4
2025-01-01 09:00:00,1.3456,1.642,1.0849,1.4869,7787037248.3
2025-02-01 09:00:00,1.487,1.5,0.8849,0.9903,7185748347.4
2025-03-01 09:00:00,0.9904,1.2333,0.7284,0.7783,5432087215.0
2025-04-01 09:00:00,0.7783,1.0499,0.6637,0.9067,5846645055.1
2025-05-01 09:00:00,0.9066,1.1359,0.783,0.8311,5519883289.7
2025-06-01 09:00:00,0.831,0.9203,0.6213,0.7684,3489838195.4
2025-07-01 09:00:00,0.7684,1.1703,0.7327,0.9186,4844247959.8
2025-08-01 09:00:00,0.9186,1.1118,0.8434,0.8962,4326597358.3
2025-09-01 09:00:00,0.8962,1.1353,0.8567,0.8837,4050980242.8
2025-10-01 09:00:00,0.8838,0.9793,0.238,0.6867,4535222257.7
2025-11-01 09:00:00,0.6868,0.7098,0.4378,0.5036,3336221901.3
2025-12-01 09:00:00,0.5036,0.5204,0.358,0.3587,2612449597.9
2026-01-01 09:00:00,0.3586,0.4708,0.2555,0.2875,3264054824.2
2026-02-01 09:00:00,0.2874,0.2976,0.2016,0.2611,3492374867.7
