Open time,Open,High,Low,Close,Volume
2023-10-01 09:00:00,2.234,2.513,2.0926,2.2757,64806330.0
2023-11-01 09:00:00,2.2757,7.4438,2.1245,6.3951,3051059696.0
2023-12-01 09:00:00,6.395,15.3174,6.2637,11.8893,1569604226.0
2024-01-01 09:00:00,11.8892,20.3764,9.0,16.1959,789859817.0
2024-02-01 09:00:00,16.1959,21.3,14.8888,16.5294,364386367.0
2024-03-01 09:00:00,16.5297,18.523,11.54,14.3286,501535590.0
2024-04-01 09:00:00,14.3285,14.5095,7.1572,9.4699,637495110.0
2024-05-01 09:00:00,9.47,11.9696,8.0023,10.5471,416066137.0
2024-06-01 09:00:00,10.5472,11.8629,5.7005,6.1965,391643011.0
2024-07-01 09:00:00,6.1966,7.6562,4.11,5.2672,929525480.0
2024-08-01 09:00:00,5.2671,6.4206,3.8888,4.4833,1128671691.0
2024-09-01 09:00:00,4.4831,6.89,3.7184,5.5256,1287701158.0
2024-10-01 09:00:00,5.5257,6.5072,4.5026,4.8685,1697104028.0
2024-11-01 09:00:00,4.8686,8.9468,4.16,8.3742,2290776756.0
2024-12-01 09:00:00,8.3739,9.291,4.34,4.6183,1387650480.0
2025-01-01 09:00:00,4.6183,5.7062,3.7527,4.3388,1082005135.0
2025-02-01 09:00:00,4.3389,4.4535,2.3429,4.0803,1291607705.0
2025-03-01 09:00:00,4.0803,4.5,2.6279,3.0614,1089455301.0
2025-04-01 09:00:00,3.0614,3.2349,2.1384,2.6865,1041011532.0
2025-05-01 09:00:00,2.6864,3.4028,2.0446,2.201,1627850134.0
2025-06-01 09:00:00,2.201,2.3012,1.3104,1.3879,1892082629.0
2025-07-01 09:00:00,1.388,2.2852,1.3329,1.6809,2984110470.0
2025-08-01 09:00:00,1.681,2.0373,1.5425,1.5958,2275106239.0
2025-09-01 09:00:00,1.5958,1.9397,1.3332,1.3819,1980206746.0
2025-10-01 09:00:00,1.382,1.5699,0.2313,0.8996,3238976539.0
2025-11-01 09:00:00,0.8997,1.1808,0.5916,0.6364,3708048695.0
2025-12-01 09:00:00,0.6364,0.6644,0.4287,0.4555,3102127195.0
2026-01-01 09:00:00,0.4555,0.6259,0.3302,0.3719,2490132023.0
2026-02-01 09:00:00,0.3718,0.3868,0.2692,0.3263,2641013192.0
