Open time,Open,High,Low,Close,Volume
2020-01-01 09:00:00,0.01684,0.01985,0.0156,0.0187,14493025950.0
2020-02-01 09:00:00,0.0187,0.02694,0.01556,0.01648,50415732837.0
2020-03-01 09:00:00,0.01647,0.0184,0.00648,0.0116,29390287135.0
2020-04-01 09:00:00,0.01159,0.01674,0.01112,0.01519,18948504654.0
2020-05-01 09:00:00,0.01519,0.01725,0.01257,0.01584,26098730470.0
2020-06-01 09:00:00,0.01583,0.01868,0.01476,0.01637,24412561025.0
2020-07-01 09:00:00,0.01637,0.02005,0.0161,0.01971,36451576493.0
2020-08-01 09:00:00,0.0197,0.03252,0.0173,0.02922,66651587788.0
2020-09-01 09:00:00,0.02923,0.04983,0.02442,0.0262,131062982449.0
2020-10-01 09:00:00,0.0262,0.0292,0.02392,0.02579,40046433693.0
2020-11-01 09:00:00,0.02579,0.03967,0.02302,0.03241,66991754454.0
2020-12-01 09:00:00,0.03242,0.03432,0.02347,0.02676,45122284042.0
2021-01-01 09:00:00,0.02676,0.04507,0.02631,0.03158,117419624586.0
2021-02-01 09:00:00,0.03158,0.06494,0.03119,0.04556,140996371506.0
2021-03-01 09:00:00,0.04555,0.09795,0.04485,0.09328,128558322106.0
2021-04-01 09:00:00,0.09327,0.18077,0.08211,0.13243,245906933488.0
2021-05-01 09:00:00,0.13246,0.17081,0.04719,0.07672,131380118553.0
2021-06-01 09:00:00,0.07672,0.08291,0.04634,0.06829,77751216783.0
2021-07-01 09:00:00,0.06826,0.06835,0.04906,0.06397,43750027360.0
2021-08-01 09:00:00,0.06397,0.09684,0.06211,0.08888,68954068830.0
2021-09-01 09:00:00,0.08888,0.12316,0.07405,0.08942,103611395155.0
2021-10-01 09:00:00,0.08941,0.10625,0.08675,0.1016,56775051815.0
2021-11-01 09:00:00,0.10161,0.12946,0.08931,0.09652,58156899410.0
2021-12-01 09:00:00,0.09653,0.10198,0.07198,0.07533,39801274332.0
2022-01-01 09:00:00,0.07531,0.07832,0.05091,0.059,43640477382.0
2022-02-01 09:00:00,0.05902,0.07164,0.0554,0.06173,40532885712.0
2022-03-01 09:00:00,0.06173,0.07965,0.05739,0.07395,41458137647.0
2022-04-01 09:00:00,0.07394,0.07652,0.05762,0.06255,68543297231.0
