Open time,Open,High,Low,Close,Volume
2024-10-01 09:00:00,1.251,1.288,0.666,0.674,956045399.0
2024-11-01 09:00:00,0.674,0.9288,0.5327,0.9054,3147413529.0
2024-12-01 09:00:00,0.9055,1.442,0.8182,0.9486,2527328652.0
2025-01-01 09:00:00,0.9486,1.0803,0.6001,0.6746,715785301.0
2025-02-01 09:00:00,0.6745,0.8678,0.4516,0.5666,1387615144.0
2025-03-01 09:00:00,0.5668,0.6048,0.2713,0.2792,723710066.0
2025-04-01 09:00:00,0.2793,0.3609,0.2065,0.3493,902852685.0
2025-05-01 09:00:00,0.3493,0.461,0.2602,0.2751,589814502.0
2025-06-01 09:00:00,0.275,0.3222,0.207,0.2558,394717582.0
2025-07-01 09:00:00,0.2557,0.3738,0.2371,0.2864,546896245.0
2025-08-01 09:00:00,0.2866,0.4349,0.2664,0.3352,834519415.0
2025-09-01 09:00:00,0.3352,0.3578,0.2578,0.2747,265252547.0
2025-10-01 09:00:00,0.2746,0.3042,0.0829,0.1436,543172687.0
2025-11-01 09:00:00,0.1437,0.2132,0.0912,0.0955,1828582697.0
2025-12-01 09:00:00,0.0954,0.0974,0.0662,0.07321,1090129527.0
2026-01-01 09:00:00,0.07321,0.08618,0.05382,0.06051,878091512.0
2026-02-01 09:00:00,0.06053,0.06606,0.03859,0.04342,626766281.0
