Open time,Open,High,Low,Close,Volume
2024-04-01 09:00:00,697.76,718.48,365.0,388.14,3031051.676
2024-05-01 09:00:00,388.22,491.49,333.35,389.38,2903026.422
2024-06-01 09:00:00,389.38,436.05,235.28,271.9,2895621.429
2024-07-01 09:00:00,271.9,366.97,191.3,302.05,4979559.74
2024-08-01 09:00:00,302.04,363.79,163.38,281.13,6883422.008
2024-09-01 09:00:00,281.09,609.76,219.67,577.85,10776649.34
2024-10-01 09:00:00,577.88,682.41,456.66,484.63,11041785.483
2024-11-01 09:00:00,484.63,681.72,403.35,678.07,11223895.913
2024-12-01 09:00:00,678.07,750.0,399.0,440.97,9147501.223
2025-01-01 09:00:00,440.98,588.88,362.6,449.37,11442669.304
2025-02-01 09:00:00,449.37,495.08,234.59,326.32,16608658.505
2025-03-01 09:00:00,326.32,360.5,212.42,223.8,13953326.575
2025-04-01 09:00:00,223.77,388.98,166.49,354.98,17186230.304
2025-05-01 09:00:00,354.96,489.36,339.0,429.75,11452643.439
2025-06-01 09:00:00,429.78,443.27,287.12,334.47,10815437.012
2025-07-01 09:00:00,334.5,461.82,315.0,353.02,10928750.818
2025-08-01 09:00:00,353.07,404.55,314.13,315.38,9308372.171
2025-09-01 09:00:00,315.38,372.87,289.44,302.82,7394559.899
2025-10-01 09:00:00,302.81,496.21,130.54,481.49,23954531.849
2025-11-01 09:00:00,481.49,539.2,260.3,288.78,21718642.554
2025-12-01 09:00:00,288.78,317.55,206.15,219.1,12498428.581
2026-01-01 09:00:00,219.1,302.35,178.0,197.83,13299143.146
2026-02-01 09:00:00,197.82,215.63,142.02,182.88,17677851.277
